date_heure_debut,prorata_mode,picasso_connection,upward_afrr_marginal_price,downward_afrr_marginal_price,pdemand,afrr_for_france,afrr_in_france
2026-06-02T17:15:00,false,true,Invalid,-400.0,-1158.6035,-1082.9958,-1082.9972
2026-06-02T17:14:56,false,true,Invalid,-400.0,-1210.7749,-1082.9952,-1082.9968
2026-06-02T17:14:52,false,true,Invalid,-400.0,-1247.853,-1082.9945,-1082.9963
2026-06-02T17:14:48,false,true,Invalid,-400.0,-1222.3839,-1082.9938,-1082.9958
2026-06-02T17:14:44,false,true,Invalid,-400.0,-1193.2222,-1082.9929,-1082.9952
2026-06-02T17:14:40,false,true,Invalid,-400.0,-1227.2218,-1082.9929,-1082.9945
2026-06-02T17:14:36,false,true,Invalid,-400.0,-1214.9193,-1082.9907,-1082.9938
2026-06-02T17:14:32,false,true,Invalid,-400.0,-1220.7778,-1082.9894,-1082.9929
2026-06-02T17:14:28,false,true,Invalid,-400.0,-1241.5183,-1082.9879,-1082.9919
2026-06-02T17:14:24,false,true,Invalid,-400.0,-1296.6011,-1082.9862,-1082.9907
2026-06-02T17:14:20,false,true,Invalid,-400.0,-1393.4729,-1082.9843,-1082.9894
2026-06-02T17:14:16,false,true,Invalid,-400.0,-1434.3286,-1082.9821,-1082.9879
2026-06-02T17:14:12,false,true,Invalid,-400.0,-1419.0679,-1082.9795,-1082.9862
2026-06-02T17:14:08,false,true,Invalid,-400.0,-1343.1443,-1082.9766,-1082.9843
2026-06-02T17:14:04,false,true,Invalid,-400.0,-1341.1626,-1082.9733,-1082.9821
2026-06-02T17:14:00,false,true,Invalid,-400.0,-1328.755,-1082.9695,-1082.9795
2026-06-02T17:13:56,false,true,Invalid,-400.0,-1243.5334,-1082.9996,-1082.9766
2026-06-02T17:13:52,false,true,Invalid,-400.0,-1205.6083,-1082.9996,-1082.9733
2026-06-02T17:13:48,false,true,Invalid,-275.0,-1122.4128,-1082.9996,-1082.9695
2026-06-02T17:13:44,false,true,Invalid,-400.0,-1070.8674,-1082.9996,-1082.9996
2026-06-02T17:13:40,false,true,Invalid,-400.0,-1119.4331,-1082.9996,-1082.9996
2026-06-02T17:13:36,false,true,Invalid,-400.0,-1200.5979,-1082.9996,-1082.9996
2026-06-02T17:13:32,false,true,Invalid,-400.0,-1240.9482,-1082.9996,-1082.9996
2026-06-02T17:13:28,false,true,Invalid,-400.0,-1182.2219,-1082.9996,-1082.9996
2026-06-02T17:13:24,false,true,Invalid,-400.0,-1180.4514,-1082.9996,-1082.9996
2026-06-02T17:13:20,false,true,Invalid,-400.0,-1176.01,-1082.9996,-1082.9996
2026-06-02T17:13:16,false,true,Invalid,-400.0,-1190.5076,-1082.9996,-1082.9996
2026-06-02T17:13:12,false,true,Invalid,-400.0,-1128.6605,-1082.9996,-1082.9996
2026-06-02T17:13:08,false,true,Invalid,-400.0,-1128.3101,-1082.9996,-1082.9996
2026-06-02T17:13:04,false,true,Invalid,-400.0,-1191.4948,-1082.9996,-1082.9996
2026-06-02T17:13:00,false,true,Invalid,-400.0,-1188.5497,-1082.9996,-1082.9996
2026-06-02T17:12:56,false,true,Invalid,-400.0,-1142.7222,-1082.9996,-1082.9996
2026-06-02T17:12:52,false,true,Invalid,-400.0,-1138.1071,-1082.9996,-1082.9996
2026-06-02T17:12:48,false,true,Invalid,-400.0,-1190.3167,-1082.9996,-1082.9996
2026-06-02T17:12:44,false,true,Invalid,-400.0,-1215.9362,-1082.9996,-1082.9996
2026-06-02T17:12:40,false,true,Invalid,-400.0,-1211.3833,-1082.9996,-1082.9996
2026-06-02T17:12:36,false,true,Invalid,-400.0,-1199.4911,-1082.9996,-1082.9996
2026-06-02T17:12:32,false,true,Invalid,-400.0,-1149.7811,-1082.9996,-1082.9996
2026-06-02T17:12:28,false,true,Invalid,-400.0,-1180.1464,-1082.9996,-1082.9996
2026-06-02T17:12:24,false,true,Invalid,-400.0,-1229.9718,-1082.9996,-1082.9996
2026-06-02T17:12:20,false,true,Invalid,-400.0,-1244.4996,-1082.9996,-1082.9996
2026-06-02T17:12:16,false,true,Invalid,-400.0,-1256.4263,-1082.9996,-1082.9996
2026-06-02T17:12:12,false,true,Invalid,-400.0,-1237.5382,-1082.9996,-1082.9996
2026-06-02T17:12:08,false,true,Invalid,-400.0,-1208.9772,-1082.9995,-1082.9996
2026-06-02T17:12:04,false,true,Invalid,-400.0,-1296.4447,-1082.9994,-1082.9996
2026-06-02T17:12:00,false,true,Invalid,-400.0,-1293.058,-1082.9993,-1082.9996
2026-06-02T17:11:56,false,true,Invalid,-400.0,-1273.9187,-1082.9991,-1082.9995
2026-06-02T17:11:52,false,true,Invalid,-400.0,-1295.5972,-1082.999,-1082.9994
2026-06-02T17:11:48,false,true,Invalid,-400.0,-1290.3519,-1082.9989,-1082.9993
2026-06-02T17:11:44,false,true,Invalid,-400.0,-1317.8805,-1082.9988,-1082.9991
2026-06-02T17:11:40,false,true,Invalid,-400.0,-1376.4202,-1082.9985,-1082.999
2026-06-02T17:11:36,false,true,Invalid,-400.0,-1362.9844,-1082.9983,-1082.9989
2026-06-02T17:11:32,false,true,Invalid,-400.0,-1359.2249,-1082.998,-1082.9988
2026-06-02T17:11:28,false,true,Invalid,-400.0,-1348.0043,-1082.9978,-1082.9985
2026-06-02T17:11:24,false,true,Invalid,-400.0,-1385.6979,-1082.9974,-1082.9983
2026-06-02T17:11:20,false,true,Invalid,-400.0,-1416.9596,-1082.9971,-1082.998
2026-06-02T17:11:16,false,true,Invalid,-400.0,-1427.0664,-1082.9967,-1082.9978
2026-06-02T17:11:12,false,true,Invalid,-400.0,-1407.6869,-1082.9962,-1082.9974
2026-06-02T17:11:08,false,true,Invalid,-400.0,-1387.4595,-1082.9956,-1082.9971
2026-06-02T17:11:04,false,true,Invalid,-400.0,-1312.3688,-1082.995,-1082.9967
2026-06-02T17:11:00,false,true,Invalid,-400.0,-1264.7239,-1082.9943,-1082.9962
2026-06-02T17:10:56,false,true,Invalid,-400.0,-1231.1377,-1082.9934,-1082.9956
2026-06-02T17:10:52,false,true,Invalid,-400.0,-1267.416,-1082.9924,-1082.995
2026-06-02T17:10:48,false,true,Invalid,-400.0,-1253.5774,-1082.9913,-1082.9943
2026-06-02T17:10:44,false,true,Invalid,-400.0,-1281.8705,-1082.9901,-1082.9934
2026-06-02T17:10:40,false,true,Invalid,-400.0,-1309.1411,-1082.9886,-1082.9924
2026-06-02T17:10:36,false,true,Invalid,-400.0,-1326.1885,-1082.9871,-1082.9913
2026-06-02T17:10:32,false,true,Invalid,-400.0,-1357.989,-1082.9852,-1082.9901
2026-06-02T17:10:28,false,true,Invalid,-400.0,-1455.1117,-1082.9832,-1082.9886
2026-06-02T17:10:24,false,true,Invalid,-400.0,-1485.6099,-1082.9807,-1082.9871
2026-06-02T17:10:20,false,true,Invalid,-400.0,-1511.8499,-1082.978,-1082.9852
2026-06-02T17:10:16,false,true,Invalid,-400.0,-1459.3119,-1082.9749,-1082.9832
2026-06-02T17:10:12,false,true,Invalid,-400.0,-1385.5966,-1082.9713,-1082.9807
2026-06-02T17:10:08,false,true,Invalid,-400.0,-1278.5944,-1082.9713,-1082.978
2026-06-02T17:10:04,false,true,Invalid,-400.0,-1205.4689,-1082.9625,-1082.9749
2026-06-02T17:10:00,false,true,Invalid,-400.0,-1183.2531,-1082.9572,-1082.9713
2026-06-02T17:09:56,false,true,Invalid,-400.0,-1140.1101,-1082.951,-1082.9672
2026-06-02T17:09:52,false,true,Invalid,-400.0,-1139.1558,-1082.9441,-1082.9625
2026-06-02T17:09:48,false,true,Invalid,-400.0,-1172.8766,-1082.9362,-1082.9572
2026-06-02T17:09:44,false,true,Invalid,-400.0,-1264.1047,-1082.927,-1082.951
2026-06-02T17:09:40,false,true,Invalid,-400.0,-1313.3892,-1082.9166,-1082.9441
2026-06-02T17:09:36,false,true,Invalid,-400.0,-1342.4596,-1082.9047,-1082.9362
2026-06-02T17:09:32,false,true,Invalid,-400.0,-1379.2791,-1082.8911,-1082.927
2026-06-02T17:09:28,false,true,Invalid,-400.0,-1392.3312,-1082.8756,-1082.9166
2026-06-02T17:09:24,false,true,Invalid,-400.0,-1413.4019,-1082.8579,-1082.9047
2026-06-02T17:09:20,false,true,Invalid,-400.0,-1387.8018,-1082.8376,-1082.8911
2026-06-02T17:09:16,false,true,Invalid,-400.0,-1314.5717,-1082.8145,-1082.8756
2026-06-02T17:09:12,false,true,Invalid,-400.0,-1290.705,-1082.788,-1082.8579
2026-06-02T17:09:08,false,true,Invalid,-400.0,-1289.574,-1082.7577,-1082.8376
2026-06-02T17:09:04,false,true,Invalid,-400.0,-1305.8408,-1082.7231,-1082.8145
2026-06-02T17:09:00,false,true,Invalid,-400.0,-1299.8776,-1082.6836,-1082.788
2026-06-02T17:08:56,false,true,Invalid,-400.0,-1334.1425,-1082.6384,-1082.7577
2026-06-02T17:08:52,false,true,Invalid,-400.0,-1365.6406,-1082.6384,-1082.7231
2026-06-02T17:08:48,false,true,Invalid,-400.0,-1388.4189,-1082.528,-1082.6836
2026-06-02T17:08:44,false,true,Invalid,-400.0,-1465.5986,-1082.4606,-1082.6384
2026-06-02T17:08:40,false,true,Invalid,-400.0,-1485.9039,-1082.3837,-1082.5869
2026-06-02T17:08:36,false,true,Invalid,-400.0,-1556.5222,-1082.2958,-1082.528
2026-06-02T17:08:32,false,true,Invalid,-400.0,-1547.886,-1082.1953,-1082.4606
2026-06-02T17:08:28,false,true,Invalid,-400.0,-1568.1124,-1082.0806,-1082.3837
2026-06-02T17:08:24,false,true,Invalid,-400.0,-1583.4551,-1081.9495,-1082.2958
2026-06-02T17:08:20,false,true,Invalid,-400.0,-1598.1396,-1081.7996,-1082.1953
2026-06-02T17:08:16,false,true,Invalid,-400.0,-1608.7576,-1081.6283,-1082.0806
2026-06-02T17:08:12,false,true,Invalid,-400.0,-1599.0741,-1081.4326,-1081.9495
2026-06-02T17:08:08,false,true,Invalid,-400.0,-1600.334,-1081.2091,-1081.7996
2026-06-02T17:08:04,false,true,Invalid,-400.0,-1576.8352,-1080.9537,-1081.6283
2026-06-02T17:08:00,false,true,Invalid,-400.0,-1545.71,-1080.7045,-1081.4326
2026-06-02T17:07:56,false,true,Invalid,-400.0,-1531.1941,-1080.4623,-1081.2091
2026-06-02T17:07:52,false,true,Invalid,-400.0,-1525.7222,-1080.2281,-1080.9537
2026-06-02T17:07:48,false,true,Invalid,-400.0,-1537.1493,-1080.0032,-1080.7045
2026-06-02T17:07:44,false,true,Invalid,-400.0,-1461.0051,-1079.7887,-1080.4623
2026-06-02T17:07:40,false,true,Invalid,-400.0,-1361.2703,-1079.5863,-1080.2281
2026-06-02T17:07:36,false,true,Invalid,-400.0,-1252.8306,-1079.4357,-1080.0032
2026-06-02T17:07:32,false,true,Invalid,-400.0,-1205.4834,-1079.3441,-1079.7887
2026-06-02T17:07:28,false,true,Invalid,-400.0,-1328.7513,-1079.3202,-1079.5863
2026-06-02T17:07:24,false,true,Invalid,-400.0,-1381.491,-1079.3734,-1079.4357
2026-06-02T17:07:20,false,true,Invalid,-400.0,-1398.2682,-1079.5149,-1079.3441
2026-06-02T17:07:16,false,true,Invalid,-400.0,-1332.2659,-1079.7572,-1079.3202
2026-06-02T17:07:12,false,true,Invalid,-400.0,-1299.5562,-1080.1147,-1079.3734
2026-06-02T17:07:08,false,true,Invalid,-400.0,-1302.1835,-1080.1147,-1079.5149
2026-06-02T17:07:04,false,true,Invalid,-400.0,-1277.0043,-1080.8997,-1079.7572
2026-06-02T17:07:00,false,true,Invalid,-275.0,-1214.1064,-1081.2543,-1080.1147
2026-06-02T17:06:56,false,true,Invalid,-275.0,-1081.723,-1081.5789,-1080.5187
2026-06-02T17:06:52,false,true,Invalid,-275.0,-1076.6522,-1081.8691,-1080.8997
2026-06-02T17:06:48,false,true,Invalid,-275.0,-1118.0105,-1082.1201,-1081.2543
2026-06-02T17:06:44,false,true,Invalid,-275.0,-1080.3519,-1082.3263,-1081.5789
2026-06-02T17:06:40,false,true,Invalid,-67.74,-1074.3649,-1082.4812,-1081.8691
2026-06-02T17:06:36,false,true,Invalid,-50.0,-1044.4246,-1082.5776,-1082.1201
2026-06-02T17:06:32,false,true,Invalid,-30.1,-1009.0483,-1082.6453,-1082.3263
2026-06-02T17:06:28,false,true,Invalid,-67.73,-987.1989,-1082.6799,-1082.4812
2026-06-02T17:06:24,false,true,Invalid,-67.74,-1022.8837,-1082.6769,-1082.5776
2026-06-02T17:06:20,false,true,Invalid,-67.73,-1034.4203,-1082.6769,-1082.6453
2026-06-02T17:06:16,false,true,Invalid,-100.0,-1028.5594,-1082.578,-1082.6799
2026-06-02T17:06:12,false,true,Invalid,-400.0,-1055.1257,-1082.5177,-1082.6769
2026-06-02T17:06:08,false,true,Invalid,-400.0,-1111.2429,-1082.4491,-1082.6307
2026-06-02T17:06:04,false,true,Invalid,-400.0,-1221.4214,-1082.3705,-1082.578
2026-06-02T17:06:00,false,true,Invalid,-400.0,-1258.3595,-1082.2805,-1082.5177
2026-06-02T17:05:56,false,true,Invalid,-400.0,-1293.0511,-1082.178,-1082.4491
2026-06-02T17:05:52,false,true,Invalid,-400.0,-1318.731,-1082.0608,-1082.3705
2026-06-02T17:05:48,false,true,Invalid,-400.0,-1399.8971,-1081.9268,-1082.2805
2026-06-02T17:05:44,false,true,Invalid,-400.0,-1409.1345,-1081.7737,-1082.178
2026-06-02T17:05:40,false,true,Invalid,-400.0,-1368.6611,-1081.5988,-1082.0608
2026-06-02T17:05:36,false,true,Invalid,-400.0,-1353.1812,-1081.3989,-1081.9268
2026-06-02T17:05:32,false,true,Invalid,-400.0,-1292.3622,-1081.1705,-1081.7737
2026-06-02T17:05:28,false,true,Invalid,-400.0,-1258.9806,-1081.1705,-1081.5988
2026-06-02T17:05:24,false,true,Invalid,-400.0,-1257.8466,-1080.6113,-1081.3989
2026-06-02T17:05:20,false,true,Invalid,-400.0,-1261.022,-1080.2706,-1081.1705
2026-06-02T17:05:16,false,true,Invalid,-400.0,-1168.9995,-1079.8813,-1080.9095
2026-06-02T17:05:12,false,true,Invalid,-400.0,-1163.0922,-1079.4779,-1080.6113
2026-06-02T17:05:08,false,true,Invalid,-400.0,-1164.6449,-1079.0699,-1080.2706
2026-06-02T17:05:04,false,true,Invalid,-400.0,-1253.1001,-1078.657,-1079.8813
2026-06-02T17:05:00,false,true,Invalid,-400.0,-1216.9664,-1078.2383,-1079.4779
2026-06-02T17:04:56,false,true,Invalid,-400.0,-1209.1218,-1077.8132,-1079.0699
2026-06-02T17:04:52,false,true,Invalid,-400.0,-1290.1077,-1077.3807,-1078.657
2026-06-02T17:04:48,false,true,Invalid,-400.0,-1382.7534,-1076.9398,-1078.2383
2026-06-02T17:04:44,false,true,Invalid,-400.0,-1304.642,-1076.4893,-1077.8132
2026-06-02T17:04:40,false,true,Invalid,-400.0,-1264.6716,-1076.0276,-1077.3807
2026-06-02T17:04:36,false,true,Invalid,-400.0,-1211.5198,-1075.5536,-1076.9398
2026-06-02T17:04:32,false,true,Invalid,-400.0,-1159.2285,-1075.0651,-1076.4893
2026-06-02T17:04:28,false,true,Invalid,-400.0,-1115.2994,-1074.5601,-1076.0276
2026-06-02T17:04:24,false,true,Invalid,-400.0,-1111.3507,-1074.0363,-1075.5536
2026-06-02T17:04:20,false,true,Invalid,-400.0,-1196.978,-1073.4911,-1075.0651
2026-06-02T17:04:16,false,true,Invalid,-400.0,-1206.6287,-1072.9214,-1074.5601
2026-06-02T17:04:12,false,true,Invalid,-400.0,-1159.0503,-1072.3237,-1074.0363
2026-06-02T17:04:08,false,true,Invalid,-400.0,-1160.1888,-1071.694,-1073.4911
2026-06-02T17:04:04,false,true,Invalid,-400.0,-1176.3009,-1071.0277,-1072.9214
2026-06-02T17:04:00,false,true,Invalid,-400.0,-1194.6261,-1070.3197,-1072.3237
2026-06-02T17:03:56,false,true,Invalid,-400.0,-1223.0863,-1069.564,-1071.694
2026-06-02T17:03:52,false,true,Invalid,-400.0,-1203.9006,-1068.7537,-1071.0277
2026-06-02T17:03:48,false,true,Invalid,-400.0,-1130.0242,-1067.881,-1070.3197
2026-06-02T17:03:44,false,true,Invalid,-400.0,-1143.9683,-1066.9371,-1069.564
2026-06-02T17:03:40,false,true,Invalid,-400.0,-1204.2222,-1065.9119,-1068.7537
2026-06-02T17:03:36,false,true,Invalid,-400.0,-1182.5514,-1064.7937,-1067.881
2026-06-02T17:03:32,false,true,Invalid,-400.0,-1175.015,-1063.5692,-1066.9371
2026-06-02T17:03:28,false,true,Invalid,-400.0,-1141.572,-1062.2234,-1065.9119
2026-06-02T17:03:24,false,true,Invalid,-400.0,-1189.0186,-1060.7388,-1064.7937
2026-06-02T17:03:20,false,true,Invalid,-400.0,-1243.4537,-1059.0957,-1063.5692
2026-06-02T17:03:16,false,true,Invalid,-400.0,-1318.8997,-1059.0957,-1062.2234
2026-06-02T17:03:12,false,true,Invalid,-400.0,-1328.7025,-1055.2545,-1060.7388
2026-06-02T17:03:08,false,true,Invalid,-400.0,-1374.6628,-1053.0413,-1059.0957
2026-06-02T17:03:04,false,true,Invalid,-400.0,-1394.7456,-1050.6036,-1057.2715
2026-06-02T17:03:00,false,true,Invalid,-400.0,-1425.4468,-1047.9095,-1055.2545
2026-06-02T17:02:56,false,true,Invalid,-400.0,-1427.0681,-1044.9225,-1053.0413
2026-06-02T17:02:52,false,true,Invalid,-400.0,-1380.2986,-1041.6007,-1050.6036
2026-06-02T17:02:48,false,true,Invalid,-400.0,-1376.1624,-1037.928,-1047.9095
2026-06-02T17:02:44,false,true,Invalid,-400.0,-1300.3616,-1033.8652,-1044.9225
2026-06-02T17:02:40,false,true,Invalid,-400.0,-1308.0188,-1029.7562,-1041.6007
2026-06-02T17:02:36,false,true,Invalid,-400.0,-1287.4271,-1025.5945,-1037.928
2026-06-02T17:02:32,false,true,Invalid,-400.0,-1226.5411,-1021.3723,-1033.8652
2026-06-02T17:02:28,false,true,Invalid,-400.0,-1253.9529,-1017.0812,-1029.7562
2026-06-02T17:02:24,false,true,Invalid,-400.0,-1221.6964,-1012.72,-1025.5945
2026-06-02T17:02:20,false,true,Invalid,-400.0,-1214.1447,-1008.2784,-1021.3723
2026-06-02T17:02:16,false,true,Invalid,-400.0,-1205.084,-1003.749,-1017.0812
2026-06-02T17:02:12,false,true,Invalid,-400.0,-1170.6865,-999.1191,-1012.72
2026-06-02T17:02:08,false,true,Invalid,-400.0,-1127.389,-994.3745,-1008.2784
2026-06-02T17:02:04,false,true,Invalid,-400.0,-1095.6108,-989.4987,-1003.749
2026-06-02T17:02:00,false,true,Invalid,-400.0,-1100.1598,-984.6008,-999.1191
2026-06-02T17:01:56,false,true,Invalid,-400.0,-1107.171,-979.6777,-994.3745
2026-06-02T17:01:52,false,true,Invalid,-400.0,-1127.0891,-974.7257,-989.4987
2026-06-02T17:01:48,false,true,Invalid,-400.0,-1139.0728,-969.7407,-984.6008
2026-06-02T17:01:44,false,true,Invalid,-400.0,-1150.1747,-964.935,-979.6777
2026-06-02T17:01:40,false,true,Invalid,-275.0,-1195.7299,-960.3129,-974.7257
2026-06-02T17:01:36,false,true,Invalid,-275.0,-1177.0195,-955.8484,-969.7407
2026-06-02T17:01:32,false,true,Invalid,-275.0,-1163.2289,-951.5469,-964.935
2026-06-02T17:01:28,false,true,Invalid,-275.0,-1159.4041,-947.4809,-960.3129
2026-06-02T17:01:24,false,true,Invalid,-67.74,-1142.2307,-943.6839,-955.8484
2026-06-02T17:01:20,false,true,Invalid,-275.0,-1032.1991,-940.2047,-951.5469
2026-06-02T17:01:16,false,true,Invalid,-100.0,-1070.6427,-937.0495,-947.4809
2026-06-02T17:01:12,false,true,Invalid,-67.74,-1134.0353,-934.2449,-943.6839
2026-06-02T17:01:08,false,true,Invalid,-67.74,-1181.5691,-931.8409,-940.2047
2026-06-02T17:01:04,false,true,Invalid,-67.74,-1267.4487,-929.8052,-937.0495
2026-06-02T17:01:00,false,true,Invalid,-67.73,-1332.677,-928.2982,-934.2449
2026-06-02T17:00:56,false,true,Invalid,-67.73,-1396.5905,-926.9399,-931.8409
2026-06-02T17:00:52,false,true,Invalid,-67.73,-1337.7568,-925.7302,-929.8052
2026-06-02T17:00:48,false,true,Invalid,-38.69,-1302.6702,-924.6368,-928.2982
2026-06-02T17:00:44,false,true,Invalid,-30.1,-1231.3123,-923.7224,-926.9399
2026-06-02T17:00:40,false,true,Invalid,-30.1,-1211.1595,-923.2682,-925.7302
2026-06-02T17:00:36,false,true,Invalid,-30.1,-1238.9009,-922.8617,-924.6368
2026-06-02T17:00:32,false,true,Invalid,-30.1,-1235.2146,-922.3627,-923.7224
2026-06-02T17:00:28,false,true,Invalid,-30.1,-1208.274,-921.7916,-923.2682
2026-06-02T17:00:24,false,true,Invalid,-30.1,-1170.3015,-921.0198,-922.8617
2026-06-02T17:00:20,false,true,Invalid,-30.1,-1287.0916,-919.9108,-922.3627
2026-06-02T17:00:16,false,true,Invalid,-30.1,-1271.6843,-918.4138,-921.7916
2026-06-02T17:00:12,false,true,Invalid,-30.1,-1237.5803,-916.2361,-921.0198
2026-06-02T17:00:08,false,true,Invalid,-30.1,-1200.562,-914.0516,-919.9108
2026-06-02T17:00:04,false,true,Invalid,-30.1,-1193.2954,-911.8655,-918.4138
2026-06-02T17:00:00,false,true,Invalid,-400.0,-1148.2819,-909.6776,-916.2361
2026-06-02T16:59:56,false,true,Invalid,-400.0,-1164.1509,-907.4875,-914.0516
2026-06-02T16:59:52,false,true,Invalid,-400.0,-1143.1476,-905.2952,-911.8655
2026-06-02T16:59:48,false,true,Invalid,-400.0,-1123.8408,-903.1,-909.6776
2026-06-02T16:59:44,false,true,Invalid,-400.0,-1130.0449,-900.9018,-907.4875
2026-06-02T16:59:40,false,true,Invalid,-400.0,-1143.8494,-898.7001,-905.2952
2026-06-02T16:59:36,false,true,Invalid,-400.0,-1129.2391,-896.4944,-903.1
2026-06-02T16:59:32,false,true,Invalid,-400.0,-1124.9397,-896.4944,-900.9018
2026-06-02T16:59:28,false,true,Invalid,-400.0,-1151.4374,-892.0682,-898.7001
2026-06-02T16:59:24,false,true,Invalid,-400.0,-1141.4185,-889.8464,-896.4944
2026-06-02T16:59:20,false,true,Invalid,-400.0,-1150.2581,-887.6177,-894.2839
2026-06-02T16:59:16,false,true,Invalid,-400.0,-1254.0002,-885.3811,-892.0682
2026-06-02T16:59:12,false,true,Invalid,-400.0,-1305.7604,-883.1354,-889.8464
2026-06-02T16:59:08,false,true,Invalid,-400.0,-1340.6741,-880.8795,-887.6177
2026-06-02T16:59:04,false,true,Invalid,-400.0,-1365.0385,-878.6118,-885.3811
2026-06-02T16:59:00,false,true,Invalid,-400.0,-1434.7487,-876.3306,-883.1354
2026-06-02T16:58:56,false,true,Invalid,-400.0,-1439.5696,-874.036,-880.8795
2026-06-02T16:58:52,false,true,Invalid,-400.0,-1435.0271,-871.7374,-878.6118
2026-06-02T16:58:48,false,true,Invalid,-400.0,-1411.7253,-869.4343,-876.3306
2026-06-02T16:58:44,false,true,Invalid,-400.0,-1383.9213,-867.1259,-874.036
2026-06-02T16:58:40,false,true,Invalid,-400.0,-1415.8627,-864.8115,-871.7374
2026-06-02T16:58:36,false,true,Invalid,-400.0,-1426.3068,-862.4904,-869.4343
2026-06-02T16:58:32,false,true,Invalid,-400.0,-1404.071,-860.1614,-867.1259
2026-06-02T16:58:28,false,true,Invalid,-400.0,-1346.6931,-857.8237,-864.8115
2026-06-02T16:58:24,false,true,Invalid,-400.0,-1243.8311,-855.4758,-862.4904
2026-06-02T16:58:20,false,true,Invalid,-400.0,-1177.5557,-853.1162,-860.1614
2026-06-02T16:58:16,false,true,Invalid,-400.0,-1117.1139,-850.7435,-857.8237
2026-06-02T16:58:12,false,true,Invalid,-400.0,-1149.6577,-848.3575,-855.4758
2026-06-02T16:58:08,false,true,Invalid,-400.0,-1171.6061,-845.9564,-853.1162
2026-06-02T16:58:04,false,true,Invalid,-400.0,-1246.2751,-843.538,-850.7435
2026-06-02T16:58:00,false,true,Invalid,-400.0,-1270.3123,-841.1036,-848.3575
2026-06-02T16:57:56,false,true,Invalid,-400.0,-1323.7224,-838.6511,-845.9564
2026-06-02T16:57:52,false,true,Invalid,-400.0,-1343.1492,-838.6511,-843.538
2026-06-02T16:57:48,false,true,Invalid,-400.0,-1343.3799,-836.0948,-841.1036
2026-06-02T16:57:44,false,true,Invalid,-400.0,-1340.4325,-830.9028,-838.6511
2026-06-02T16:57:40,false,true,Invalid,-400.0,-1372.5042,-828.1772,-836.1778
2026-06-02T16:57:36,false,true,Invalid,-400.0,-1372.9641,-825.4163,-833.6807
